"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000103381",94.1504471790577,-2.69972107168444,1.72344751598999,-1.566465498158,0.117239679659114,0.77644315455223
"ENSG00000103404",89.2690779368835,-0.478980114595395,1.14945390493249,-0.416702324938838,0.67689615359398,0.998874987290562
"ENSG00000103415",720.221844222906,-0.44366604195081,1.14921220006064,-0.386061026786349,0.699451472661847,0.998874987290562
"ENSG00000103423",641.384458738474,0.46505835202283,0.975052573629207,0.476957206822042,0.633392594394594,0.998874987290562
"ENSG00000103426",79.4892579424109,-0.556033200479743,1.05063287810902,-0.529236436499608,0.596641443512526,0.998874987290562
"ENSG00000103429",185.669505664122,-1.27850638688616,0.848480419622256,-1.50681896401965,0.131857067267486,0.808409424258906
"ENSG00000103449",86.606322896674,-3.04448361190344,4.30826356668774,-0.706661411210755,0.479776915599126,0.998874987290562
"ENSG00000103479",356.820736481104,0.424080077526286,0.681754524885542,0.622042189741951,0.533914126478911,0.998874987290562
"ENSG00000103489",115.052249328675,-4.02278896009249,1.69928682267044,-2.36733958412663,0.0179164851395686,0.345372244788648
"ENSG00000103490",97.0231877655327,7.05634410874443,2.68669422486444,2.62640386964782,0.00862923630057987,0.238852835550666
"ENSG00000103495",2962.78099995878,0.811155131755999,0.774613923922968,1.04717344564112,0.295019590113982,0.99809201677922
"ENSG00000103502",1800.32647846815,-0.932878390476729,1.14095015885316,-0.817632902925768,0.413566833840701,0.998874987290562
"ENSG00000103507",102.787893860094,-0.665453044113219,0.884742844813269,-0.75214289441772,0.451965130856769,0.998874987290562
"ENSG00000103510",472.839483240094,-0.291097517961862,0.97588109041252,-0.298291995635258,0.76548031293674,0.998874987290562
"ENSG00000103540",174.294781562896,-2.4034520106128,1.73784712190741,-1.38300543259228,0.166663200140301,0.880272470644067
"ENSG00000103544",186.467650993764,-4.11490307211229,1.2637348613271,-3.25614430529444,0.00112936336424419,0.0995222654450291
"ENSG00000103549",179.472353017045,-0.0688781457807291,0.96374657215801,-0.0714691473573783,0.943024378590508,0.998874987290562
"ENSG00000103550",84.5784103955377,0.720090275357521,1.31123514133563,0.549169445400947,0.582889170836416,0.998874987290562
"ENSG00000103569",127.644719546346,-1.18678469345143,5.35067529987106,-0.221800918003756,0.824468864794976,0.998874987290562
"ENSG00000103591",266.687502872086,-0.38123792626592,0.837229310306347,-0.45535664073493,0.64885268361647,0.998874987290562
"ENSG00000103642",53.4404429147539,-0.689299177520658,1.67350571866938,-0.411889346914648,0.680420529428536,NA
"ENSG00000103647",880.728607865511,0.398159349522746,4.16052720501996,0.0956992539412648,0.923759433450302,0.998874987290562
"ENSG00000103653",535.361226969499,-0.558714509920019,1.07793338447331,-0.518320072434731,0.60423497046897,0.998874987290562
"ENSG00000103657",66.9486147358179,0.230705906954672,1.14978220472116,0.200651833023126,0.840970825303412,NA
"ENSG00000103671",78.0876881902108,-0.348080549123952,0.576041759489022,-0.604262700386022,0.545669000642534,0.998874987290562
"ENSG00000103707",78.7926449680812,-0.524875031549954,0.828549226579669,-0.633486840264988,0.526415771839649,0.998874987290562
"ENSG00000103710",148.783333762988,0.398158530084969,4.6321884927352,0.0859547340764333,0.931502400964893,0.998874987290562
"ENSG00000103723",664.063603649644,-3.28831292791494,3.75622955511513,-0.875429171637556,0.381340432974059,0.998874987290562
"ENSG00000103740",67.2399802282642,1.72007491322045,3.83752746649458,0.448224782294957,0.65399097900687,NA
"ENSG00000103742",46.6288490251409,-2.40917372503935,2.87679195012724,-0.837451496947073,0.402338829647853,NA
"ENSG00000103769",385.660435285749,-0.0542569073717296,0.681286785466222,-0.0796388665231488,0.93652448235709,0.998874987290562
"ENSG00000103811",299.379158566874,0.474977644980178,1.78167722120744,0.266590176563119,0.789784719960092,0.998874987290562
"ENSG00000103876",282.533256986562,-2.04342985089138,2.36279273199077,-0.864836692285612,0.387128428909306,0.998874987290562
"ENSG00000103932",297.971876775337,-0.49738037470521,0.903267351634273,-0.550645801384611,0.581876505030713,0.998874987290562
"ENSG00000103942",94.7132915399214,2.30504902822454,1.95089526222684,1.18153397204597,0.237390666051996,0.95071916955813
"ENSG00000103966",456.864839144458,-0.264517321284199,1.90113816619566,-0.139136295292793,0.889342447659715,0.998874987290562
"ENSG00000103978",76.9501386220859,0.847965054691214,1.25830203615155,0.673896274764577,0.500377260657429,0.998874987290562
"ENSG00000103994",1487.3325206365,-1.07131990458817,2.19325670766145,-0.488460790223895,0.625223492164741,0.998874987290562
"ENSG00000104059",112.350956810815,1.55343128924956,3.50392342217896,0.443340536330426,0.65751943957973,0.998874987290562
"ENSG00000104064",57.9098494003252,0.166837143267612,1.14470600891828,0.14574671746964,0.884121339902361,NA
"ENSG00000104093",152.535191179472,-0.59352082103574,1.91779012470148,-0.309481633777902,0.756955181010244,0.998874987290562
"ENSG00000104112",287.70803404649,0.39815528998716,6.1426321384079,0.0648183516472724,0.948318629674637,0.998874987290562
"ENSG00000104129",63.9948767900209,1.76494412365183,1.06690073215551,1.65427210841447,0.0980722374045181,NA
"ENSG00000104131",170.51056888157,0.924045684258771,0.914418253302224,1.01052847635289,0.312242163433956,0.998765616353777
"ENSG00000104133",181.704371407034,-1.24650541783915,0.909404833630654,-1.37068263961461,0.170473908906689,0.880272470644067
"ENSG00000104140",39.7592073388456,7.56803404707825,3.82506361099876,1.97853808896584,0.0478680361100373,NA
"ENSG00000104142",566.336406557951,-0.217301749194079,0.592693321523528,-0.366634381226872,0.713891758943506,0.998874987290562
"ENSG00000104147",38.5936933989595,-0.297297688680201,3.28009388515406,-0.0906369448831304,0.927781074964984,NA
"ENSG00000104154",47.6086438130969,-1.76103401653714,1.37003826857123,-1.28539038429464,0.198655899689403,NA
"ENSG00000104177",167.414773269607,11.1169020479953,3.15484504523388,3.52375533143537,0.000425476935634326,0.0592648196151296
"ENSG00000104267",64.8660045886046,5.42576386873072,3.57307825463526,1.51851246518097,0.128885259523786,NA
"ENSG00000104332",508.9697722772,-12.1646741788002,3.48390953753876,-3.49167337662677,0.000480004827893085,0.0628079044497678
"ENSG00000104341",49.6253159808894,0.56089141609068,1.78028478863002,0.315057130001264,0.75271827742045,NA
"ENSG00000104435",804.409347639517,0.398153980189611,6.65664073217796,0.0598130492854975,0.952304532359089,0.998874987290562
"ENSG00000104518",301.068465706541,-2.41470630794894,2.59538791029076,-0.930383584810035,0.352172514625111,0.998874987290562
"ENSG00000104522",259.889612116476,0.234043215706441,1.32581780028618,0.176527435109049,0.859879597003883,0.998874987290562
"ENSG00000104529",657.909401821702,0.229701414744251,0.912404206013257,0.251754006864928,0.801231209623328,0.998874987290562
"ENSG00000104643",160.46147019523,-1.18679813064846,1.57460967133697,-0.75370941272117,0.451023728623427,0.998874987290562
"ENSG00000104687",62.8192158127253,1.20551712654481,1.00050916799386,1.20490362818166,0.228240507821468,NA
"ENSG00000104731",120.718832082733,0.403876277500978,0.932415945486066,0.433150333235066,0.664905558366489,0.998874987290562
"ENSG00000104765",76.9716486885106,-0.61443692116239,1.01282105403618,-0.606658914438839,0.544077293499705,0.998874987290562
"ENSG00000104783",131.164188909697,-2.91130029589047,3.73459826464726,-0.77954845195791,0.435656707693742,0.998874987290562
"ENSG00000104814",78.1650350345688,1.77666500366976,3.13011553212002,0.567603650867938,0.570304127576368,0.998874987290562
"ENSG00000104823",1723.742574155,1.18832806972413,1.70252880784821,0.697978245211627,0.485190799211564,0.998874987290562
"ENSG00000104824",101.129788695879,0.768805875025446,0.883782740132436,0.869903699307637,0.384353033667725,0.998874987290562
"ENSG00000104825",164.310738336204,-0.113646514478004,1.15369092721438,-0.0985068979890539,0.921529794798394,0.998874987290562
"ENSG00000104833",1211.57744642424,-8.22378945356065,4.46896272493085,-1.84020095036436,0.0657387405205937,0.613088297122945
"ENSG00000104848",56.9563458993578,0.398151777997933,7.44124179456368,0.0535060933363043,0.957328675825591,NA
"ENSG00000104852",3123.03469292327,0.596069966787185,1.54529823069183,0.385731346188317,0.699695645178552,0.998874987290562
"ENSG00000104853",1372.665874631,0.793424411757671,0.898914757753237,0.882646997297908,0.377427027620105,0.998874987290562
"ENSG00000104859",502.119637818859,0.358849660471943,1.10077175017594,0.325998246607063,0.744425681734617,0.998874987290562
"ENSG00000104866",313.399786246549,1.99709708602603,1.0770313110053,1.85426093523867,0.0637018380667707,0.606295153372566
"ENSG00000104870",250.644178098774,-3.40916679844422,3.62897895365002,-0.939428649762568,0.347510709244721,0.998874987290562
"ENSG00000104872",277.655612234862,-0.405694531158329,0.844850316386526,-0.480196933456222,0.631087367152366,0.998874987290562
"ENSG00000104879",26984.6417429605,0.398155843620959,5.89640271953206,0.067525211991042,0.946163591560944,0.998874987290562
"ENSG00000104880",259.596503233294,-1.01445962908779,1.01143600876592,-1.0029894331383,0.315865959677257,0.998874987290562
"ENSG00000104884",77.893980051357,0.424157877886577,0.791088612646896,0.536169869096449,0.591841155575351,0.998874987290562
"ENSG00000104886",272.257483544176,0.32361579243636,0.5877688051616,0.550583477031221,0.581919238082242,0.998874987290562
"ENSG00000104888",2611.50519127249,-6.5038386123793,4.83028057288325,-1.34647222128074,0.178150273188689,0.887467140421966
"ENSG00000104889",196.254751986415,0.145990463963486,1.86247145634575,0.0783853430161697,0.937521532234736,0.998874987290562
"ENSG00000104894",36.5900921053803,1.26691269658027,3.02619609482229,0.418648579564265,0.675472980508244,NA
"ENSG00000104897",791.15644676721,-0.668264190047808,1.0532021274976,-0.634507064314044,0.525749958013092,0.998874987290562
"ENSG00000104899",68.2153976557547,-5.95348893128766,2.71655746753811,-2.19155641006301,0.0284115523452972,NA
"ENSG00000104901",41.528773956948,-0.6018279199031,5.79192015420255,-0.103908186556477,0.917242210346119,NA
"ENSG00000104903",71.9936057278788,-2.04450208790965,4.25157071918781,-0.480881590110354,0.630600657806568,NA
"ENSG00000104904",2272.80946990886,-1.12544908837938,0.712038397710954,-1.58060168102935,0.113969141226691,0.768583566448345
"ENSG00000104907",271.158035111859,-0.86885667580404,0.795874300743492,-1.09170088164974,0.274964597552803,0.987767996866061
"ENSG00000104915",274.717918855974,-1.02859570043376,1.08629862719557,-0.946881156509628,0.343699340946756,0.998874987290562
"ENSG00000104936",1219.79209264098,1.24273719218518,1.69156634634241,0.734666538425931,0.462542603839573,0.998874987290562
"ENSG00000104938",63.1704361857095,0.398153567434592,6.81058510906729,0.0584609928601448,0.953381432516259,NA
"ENSG00000104941",34.9742503170263,0.398151472999662,7.54347541988904,0.0527809067886534,0.957906474468072,NA
"ENSG00000104946",871.5446006203,-0.0997428758391063,1.3181495620131,-0.0756688608891824,0.939682550353778,0.998874987290562
"ENSG00000104951",31.539741535712,0.983119620576599,3.34626178102726,0.29379638680713,0.768913496220537,NA
"ENSG00000104957",357.600363214391,0.848756311241625,0.920331718060199,0.922228686229096,0.356409303007383,0.998874987290562
"ENSG00000104960",670.511491110805,1.26047366769351,1.00268496006728,1.25709840866561,0.208718003331406,0.910347816550518
"ENSG00000104964",6619.93892678024,-0.359254105921064,1.2574126431949,-0.285708997651124,0.775101012715398,0.998874987290562
"ENSG00000104967",171.107869223231,-7.99865276091041,3.49015000805367,-2.29177907610079,0.021918394667959,0.383172583709501
"ENSG00000104969",289.19397771491,-0.877471417658146,0.716571704105214,-1.22454098121813,0.220748216493576,0.930688699032045
"ENSG00000104973",109.949337486374,0.498564347608983,1.18703641463495,0.420007626945723,0.674479882028265,0.998874987290562
"ENSG00000104979",717.344061011365,0.344006898413428,0.880425582018897,0.39072796774554,0.695998323724639,0.998874987290562
"ENSG00000104980",449.997500275044,-0.474307539531248,0.7197554605642,-0.658984287746077,0.509905858351193,0.998874987290562
"ENSG00000104983",117.775394474343,0.0883074961510582,1.04298790989108,0.0846678042128796,0.932525492544488,0.998874987290562
"ENSG00000104998",106.34876907025,-0.708750604033911,2.17733600230919,-0.325512738172813,0.744793043455463,0.998874987290562
"ENSG00000105011",45.4440713812318,-0.736881778941835,3.83329442899694,-0.192231980243338,0.847560496411938,NA
"ENSG00000105048",467.49959387699,-4.93092293289284,3.93087210102109,-1.25440940487786,0.20969323587505,0.911751971173208
"ENSG00000105053",99.8906079288141,0.773671665023524,0.836330957577189,0.925078353269158,0.354925152076831,0.998874987290562
"ENSG00000105058",520.916870714841,-1.75804336673704,0.790928343074294,-2.22275934619263,0.0262320317529196,0.416433504077598
"ENSG00000105063",703.61987097874,0.209155684392164,1.12961509558057,0.185156594675877,0.853106212800663,0.998874987290562
"ENSG00000105072",75.7244956501829,-1.46856999898183,0.945338696571144,-1.55348554365595,0.120307180291103,NA
"ENSG00000105085",38.0999885353703,-0.288679057381732,1.33490782303134,-0.216253925852493,0.828789821110773,NA
"ENSG00000105088",380.048436255766,2.68595788158984,2.31493416416921,1.1602739823721,0.24593727388487,0.953282898235969
"ENSG00000105122",81.527190240903,5.64815130121084,3.89937733119348,1.44847518500656,0.147484201104981,0.852166906303593
"ENSG00000105127",374.708298524155,0.757989878788845,0.788954104716244,0.960752817252234,0.3366764674444,0.998874987290562
"ENSG00000105135",145.623621511569,0.768303356845204,1.03125717633444,0.745016252469733,0.456261894836659,0.998874987290562
"ENSG00000105137",358.217773180946,-4.2738135300475,2.54205328405617,-1.68124466817946,0.092715400515458,0.704562712189429
"ENSG00000105141",88.8124248692954,4.84062637833199,9.81091654878348,0.493391861429319,0.621735731812992,0.998874987290562
"ENSG00000105143",728.991674691239,4.42568886247627,6.30783218890391,0.701618040863783,0.482917397671421,0.998874987290562
"ENSG00000105171",108.945672564481,0.0590741297180496,0.938097980382882,0.0629722384584376,0.94978861093329,0.998874987290562
"ENSG00000105173",46.4751968466837,-0.702530188583113,1.69794128519935,-0.413754111939525,0.679054193448209,NA
"ENSG00000105176",196.443771390433,0.145582716340587,0.715499338698199,0.203470092097449,0.838767619774653,0.998874987290562
"ENSG00000105185",139.903625325178,0.505077661578014,1.16899181915486,0.43206261438439,0.665695905620886,0.998874987290562
"ENSG00000105193",971.536799726803,-0.0187254775816164,1.28931796367477,-0.0145235528466894,0.98841228878997,0.999585647554296
"ENSG00000105197",508.62629188126,0.0290411277811497,0.801354117133739,0.036240068105001,0.971090937232009,0.999563925379694
"ENSG00000105202",1459.40826344744,0.988508598403022,1.16775741787649,0.846501664875381,0.39727294548486,0.998874987290562
"ENSG00000105204",422.862871207148,0.819988381338764,1.62550374856162,0.504451855041464,0.613943886395852,0.998874987290562
"ENSG00000105216",564.928248342281,1.56182002203441,0.51060664264622,3.05875382650777,0.00222259704953383,0.118657716626546
"ENSG00000105220",437.749443500257,0.326923554509476,0.843868957688209,0.387410333714713,0.69845245476539,0.998874987290562
"ENSG00000105227",117.217851393907,-1.0872625473103,1.64046717530911,-0.662776167469142,0.507473919458111,0.998874987290562
"ENSG00000105229",586.624618525559,0.107572614640108,1.0539959303144,0.102061698291397,0.918707702544572,0.998874987290562
"ENSG00000105245",522.643605740482,0.486518189343207,1.41432776414712,0.343992532478206,0.730851902010061,0.998874987290562
"ENSG00000105248",250.55315495069,-0.737686391934337,0.697196655557577,-1.05807505824075,0.290021224421227,0.99553505206457
"ENSG00000105255",190.593455092888,-7.60458868797069,3.93222168071513,-1.93391657577853,0.053123385767632,0.569554331160897
"ENSG00000105258",731.498882671499,-0.469299687918382,0.998953579351081,-0.469791287222013,0.638504139857976,0.998874987290562
"ENSG00000105270",3327.77440753063,1.72008233983258,3.11074718066382,0.552948291820203,0.580298818049313,0.998874987290562
"ENSG00000105281",1271.62921062412,0.375108951120133,3.14325747810589,0.119337646926135,0.905007858664373,0.998874987290562
"ENSG00000105287",366.517215363353,0.841479301914404,2.24769273804004,0.374374703300489,0.708125560676981,0.998874987290562
"ENSG00000105289",138.836821993997,9.97740953642243,3.76126574287867,2.65267338669516,0.00798571017442326,0.229881976887731
"ENSG00000105290",2691.77884791471,-1.04706795369024,3.6447822572608,-0.287278602611822,0.773899005096415,0.998874987290562
"ENSG00000105298",134.700876980579,-0.248438715881814,0.626759803392357,-0.396385847556163,0.691820404912873,0.998874987290562
"ENSG00000105321",372.204789346386,0.395245082259594,1.09326994142141,0.361525609810253,0.717706563871338,0.998874987290562
"ENSG00000105323",237.396640691275,0.857247844064125,1.06258939160426,0.806753625471343,0.419808441884404,0.998874987290562
"ENSG00000105325",611.168894343856,-1.16687833192727,1.06978932505062,-1.09075525863193,0.275380588414231,0.988440050517581
"ENSG00000105327",209.99856508109,2.12504673310921,1.52157358788391,1.39661121225465,0.162530516764759,0.873947883041015
"ENSG00000105329",665.280812164237,-4.96595308304097,2.76137933297271,-1.79835961823288,0.072120037684245,0.631672054199939
"ENSG00000105341",371.505522439756,1.44178904748689,0.977812513450369,1.47450459843196,0.140345780512019,0.833257252436735
"ENSG00000105355",479.174377218141,-1.41980504361749,1.64222926968826,-0.864559577535119,0.38728056704512,0.998874987290562
"ENSG00000105357",962.993502341495,1.54262407213877,2.49472541780341,0.618354252989109,0.536341846460813,0.998874987290562
"ENSG00000105364",505.616805503367,0.286345243042094,0.946228983018364,0.302617282054376,0.762181542495488,0.998874987290562
"ENSG00000105369",312.928088109988,1.39814118014891,5.24306479690388,0.266664867650413,0.789727206195633,0.998874987290562
"ENSG00000105372",539.650000752689,0.571041711812193,1.47184040165596,0.387978011182271,0.698032306076874,0.998874987290562
"ENSG00000105373",173.719201955276,0.483051272279989,1.32844871464696,0.363620565065141,0.716141367861963,0.998874987290562
"ENSG00000105376",61.5043273536895,-7.17922046792498,3.77580017277953,-1.90137722850943,0.0572526200103051,NA
"ENSG00000105379",912.87683197512,-1.27946621990336,1.54980716519468,-0.82556478550197,0.409051017974615,0.998874987290562
"ENSG00000105393",381.787159189262,-0.0770883096000845,0.689438555452693,-0.111813168831945,0.910971545785726,0.998874987290562
"ENSG00000105397",748.038964623477,0.175770316818617,0.85144624373278,0.206437362443496,0.836449288298684,0.998874987290562
"ENSG00000105398",678.027632382127,0.398142913478861,9.99478517452936,0.0398350646388565,0.968224620868289,0.998874987290562
"ENSG00000105401",1781.04577740751,-0.953595972807245,0.754549333042055,-1.26379539554122,0.206303474285121,0.906063937315483
"ENSG00000105402",1974.79152287724,-0.335283792466061,1.16556792236971,-0.287657017691769,0.773609294796116,0.998874987290562
"ENSG00000105404",1316.49384692832,-0.0452455284610944,1.07668250364887,-0.0420230925159065,0.966480289209316,0.998874987290562
"ENSG00000105426",2079.39700431268,0.28239685083497,1.4518551573055,0.194507592175428,0.845778451556881,0.998874987290562
"ENSG00000105428",29.2326364692369,0.398142913478854,9.99478517452935,0.0398350646388557,0.968224620868289,NA
"ENSG00000105429",1365.06101646662,-1.48872961680977,1.30236003647054,-1.14310142750103,0.25299648168181,0.961478915930817
"ENSG00000105438",907.531372900155,0.759129660969212,1.44522524099013,0.52526736970711,0.59939733751281,0.998874987290562
"ENSG00000105447",239.873245346591,0.1695580848114,1.15881980307199,0.146319629990709,0.883669070137451,0.998874987290562
"ENSG00000105464",77.6651895559984,-6.91651111203329,2.52662843578701,-2.73744687349681,0.00619181201165163,0.196590031369939
"ENSG00000105472",97.4020949855914,-0.601835440003428,2.15301409629451,-0.27953158367111,0.779836903345702,0.998874987290562
"ENSG00000105486",263.812352961558,0.324393572917834,1.49419001756131,0.21710329282435,0.828127847864344,0.998874987290562
"ENSG00000105497",82.4225221100652,1.48742803929214,1.67764807226579,0.886615055852122,0.375286185161009,0.998874987290562
"ENSG00000105499",68.1867984387945,-3.64621444518701,2.66337531872162,-1.3690201375513,0.170992980256108,NA
"ENSG00000105514",207.849178864073,3.412192530711,1.9291520174166,1.76875253992704,0.076935180111134,0.656533809723076
"ENSG00000105516",85.1910232790946,1.32015718434436,2.11190212328146,0.625103393661591,0.531903200761792,0.998874987290562
"ENSG00000105518",667.369738809375,1.7684814061356,1.05020657294673,1.68393671463462,0.092193899912707,0.704562712189429
"ENSG00000105519",106.133917986422,0.811439207008587,1.25475977951469,0.646688888388206,0.517833315991631,0.998874987290562
"ENSG00000105520",781.951159898805,-0.953666369741603,0.925776930537077,-1.03012544197698,0.302951123463725,0.99809201677922
"ENSG00000105538",270.389665173166,-0.186798506161358,2.50076376803924,-0.0746965821197178,0.940456127151112,0.998874987290562
"ENSG00000105552",285.980649909829,1.1076370787968,0.961771154110855,1.15166385897776,0.249459228990344,0.954933467003817
"ENSG00000105556",319.728599093662,-1.02397521373449,1.02757435633687,-0.996497438282517,0.319008511131733,0.998874987290562
"ENSG00000105559",315.37714206073,-9.25821544880962,3.16282250917349,-2.927200442629,0.00342028369411652,0.141187510596342
"ENSG00000105576",537.026362630705,0.749208696498624,1.19166004467741,0.628710092148334,0.529538869792927,0.998874987290562
"ENSG00000105583",306.423304117594,0.0918609257531008,0.590268206399428,0.15562573887122,0.876328035446312,0.998874987290562
"ENSG00000105605",55.186968703526,0.398153437132079,6.85846613191932,0.0580528400190054,0.953706539211393,NA
"ENSG00000105607",213.867508645678,0.630823042941402,1.27966008048906,0.492961414175174,0.622039851653988,0.998874987290562
"ENSG00000105609",41.7040258947835,0.398156172747757,5.77043482383711,0.0689993362550448,0.944990147833566,NA
"ENSG00000105612",287.170231121239,-0.896579510824325,1.46306268490348,-0.612810045718223,0.540001947701202,0.998874987290562
"ENSG00000105613",857.922841444257,-2.87483428535318,3.78838440196643,-0.758854957765359,0.447939325678866,0.998874987290562
"ENSG00000105617",149.187400712668,0.390300549791539,0.829535722044757,0.470504813016938,0.637994396374687,0.998874987290562
"ENSG00000105619",136.384539541705,0.0690030960562747,1.08367260974826,0.0636752238965457,0.949228833168123,0.998874987290562
"ENSG00000105642",95.6204057973973,-1.60181100308097,4.36724295542377,-0.366778541846784,0.713784214958562,0.998874987290562
"ENSG00000105643",317.004256790631,-0.978210685981477,2.2052876195123,-0.443575104365665,0.657349808340315,0.998874987290562
"ENSG00000105649",124.50587133376,-1.68928640492695,3.67437512441698,-0.459747942909067,0.645697152673225,0.998874987290562
"ENSG00000105655",242.341961584028,0.40865439686253,1.95241383501339,0.209307263416174,0.834208381970915,0.998874987290562
"ENSG00000105656",149.722090481031,0.224626400649429,1.14157920397343,0.196768126002632,0.844008995213538,0.998874987290562
"ENSG00000105662",379.754312754882,0.882093896228903,1.82839299201293,0.482442177410548,0.629491865169274,0.998874987290562
"ENSG00000105663",169.419313421829,1.21973107527738,0.91342543662276,1.33533732078574,0.181765969057513,0.890779435275474
"ENSG00000105664",125.500948877883,0.398157193804295,5.30746985184981,0.0750182676337813,0.940200177377108,0.998874987290562
"ENSG00000105669",687.763594797368,-0.922022269972095,0.789524246535031,-1.16782008154728,0.242879346052685,0.95071916955813
"ENSG00000105671",345.591718139055,-0.486760581956665,0.617402391001162,-0.788400869597134,0.430462262327243,0.998874987290562
"ENSG00000105675",47.9020694072596,-1.6018083253464,4.88920298640125,-0.327621563228535,0.743197815927821,NA
"ENSG00000105676",148.106826349552,-0.670961267795987,0.932442715830132,-0.719573713650222,0.471787501413651,0.998874987290562
"ENSG00000105677",366.627507000255,0.600173613152971,0.606026959904502,0.990341441653927,0.322007257137189,0.998874987290562
"ENSG00000105679",80.3865250378859,-0.583218921278468,2.97882568263997,-0.195788200926747,0.844775945639601,0.998874987290562
"ENSG00000105695",467.11726886378,-4.0444337331985,5.68640642166585,-0.711245984421506,0.476931817476421,0.998874987290562
"ENSG00000105696",1588.29123277697,0.398159176442573,4.26703978658257,0.0933103969863508,0.925656972520978,0.998874987290562
"ENSG00000105697",1450.60701058583,0.398153612212275,6.79405316173268,0.0586032523935586,0.95326812010206,0.998874987290562
"ENSG00000105698",1752.42082585085,-0.421162185295294,0.853424519574187,-0.493496701390102,0.621661670002463,0.998874987290562
"ENSG00000105699",630.82398747101,2.47660447825812,2.44955774139477,1.01104147757217,0.311996578282869,0.998765616353777
"ENSG00000105700",409.523402274205,-0.811290186108196,0.966118341899714,-0.839742038757826,0.401053037866154,0.998874987290562
"ENSG00000105701",4255.58360594448,-0.742685854195944,1.14834649901133,-0.646743691764953,0.517797840592328,0.998874987290562
"ENSG00000105707",358.821949021425,-5.62941325143604,4.61476355753967,-1.21987035332257,0.222514026063875,0.932187438718385
"ENSG00000105711",948.496556270349,-4.73107276207206,3.49280819320775,-1.35451834179509,0.175571065721449,0.885413437668507
"ENSG00000105722",859.669376536574,0.218122552981077,1.2349075071132,0.176630680212622,0.859798493645326,0.998874987290562
"ENSG00000105723",218.161066097487,0.983124884445208,0.916576254677485,1.07260566638958,0.283448081306725,0.993975077364381
"ENSG00000105732",321.013785150696,1.1890667149465,0.906721441885473,1.31139141528837,0.189725557694769,0.892598676238312
"ENSG00000105737",70.6608359312036,-0.601829600401663,3.71783889508887,-0.16187619135317,0.871403352065888,NA
"ENSG00000105755",127.200758063445,-0.175164773730344,1.61765295234315,-0.108283283801151,0.913770982237357,0.998874987290562
"ENSG00000105767",1868.22100055256,0.592017615567252,2.39352685029273,0.247341121531537,0.804644236822625,0.998874987290562
"ENSG00000105771",294.620319637886,-0.560416923337436,1.10837486135686,-0.505620384290729,0.613123168820881,0.998874987290562
"ENSG00000105887",289.117743187165,-0.583825509659533,0.985376667628798,-0.592489683223823,0.553522727188718,0.998874987290562
"ENSG00000105894",733.671153286831,-7.25388330449023,4.2026328018091,-1.72603309557944,0.0843414588678134,0.6871441875306
"ENSG00000105968",46.9571360976585,0.950407221183554,2.3029015280882,0.412699896018807,0.679826501033358,NA
"ENSG00000105974",211.348695151226,-8.00691707725908,3.92703667795737,-2.03892087950241,0.0414579246932172,0.517240414369468
"ENSG00000106153",59.3030529935086,0.813199655775413,1.24087373301232,0.655344403012954,0.512246038375162,NA
"ENSG00000106211",2432.90332846343,-0.259619553211073,2.67989544729634,-0.0968767469913778,0.922824275146126,0.998874987290562
"ENSG00000106261",53.3285091803859,0.780032696463101,1.38614460469021,0.562735441759651,0.573615046585595,NA
"ENSG00000106299",58.5780956405829,0.515519387957542,1.19516809461424,0.431336303471133,0.666223857212196,NA
"ENSG00000106330",62.2558616130964,-0.279908923634878,1.156078306935,-0.242119346030265,0.808687688141067,NA
"ENSG00000106367",192.8835253069,-1.20880365156264,1.5001522637354,-0.805787306251633,0.420365498476565,0.998874987290562
"ENSG00000106400",249.162207531252,-1.94422758164547,1.36792408611383,-1.42129786395447,0.155230184248131,0.859395096885302
"ENSG00000106511",63.5008118948984,0.398156199924992,5.7585943892709,0.0691412127700494,0.94487721645536,NA
"ENSG00000106537",56.5632877211981,4.79808345953842,2.04316729292756,2.34835565161356,0.0188565065568879,NA
"ENSG00000106538",539.096349590766,2.84081042869972,4.73431253507753,0.60004708342585,0.548474857231616,0.998874987290562
"ENSG00000106565",204.779343094027,-2.04449154974851,5.62243969795404,-0.363630676286752,0.716133816388469,0.998874987290562
"ENSG00000106789",185.113121757034,2.02347936128143,1.88465431167666,1.07366074974316,0.28297475914286,0.993975077364381
"ENSG00000106799",168.553516641877,-0.687697796604126,0.638968741755708,-1.07626203234062,0.281810083855115,0.993975077364381
"ENSG00000106803",71.5354836756671,-0.864870709252078,1.43010764401966,-0.604759168212785,0.545339027723583,NA
"ENSG00000106927",548.598646212432,3.84066410808357,9.83739097056102,0.390414909763878,0.696229764506249,0.998874987290562
"ENSG00000106992",558.419761341064,-0.292353437800222,1.71730838821884,-0.170239334883495,0.864821918426648,0.998874987290562
"ENSG00000107021",43.6264670795751,-0.523227225976631,0.748574678996613,-0.698964633265398,0.484574133369804,NA
"ENSG00000107140",128.252635426927,0.187944840167335,1.67019614858834,0.112528603497372,0.910404291457342,0.998874987290562
"ENSG00000107175",353.576480808879,-1.03399064295871,0.633764817772197,-1.631505274454,0.102783747827283,0.748432079457347
"ENSG00000107185",163.627488283041,-1.09599284806219,1.02613074833089,-1.06808303897426,0.28548305596596,0.995092630010015
"ENSG00000107201",46.9370375577219,-1.25092841203752,1.63273041046582,-0.766157354587786,0.44358267955233,NA
