"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0023171",524.799529256166,0.378079329444487,0.305701380377983,1.2367602952169,0.216176086554746,0.438817923723716
"FBgn0023172",1681.23091045668,0.466094006321299,0.278938681337118,1.67095507904116,0.0947305509635483,0.25649018341682
"FBgn0023174",1600.8006300884,0.34449912260689,0.274880089182749,1.2532705574679,0.210107259615027,0.431486176711522
"FBgn0023175",1763.87050927246,0.415133647265474,0.323567158107646,1.28299067709265,0.199495342333996,0.419318258278822
"FBgn0023177",1650.13816468886,0.0647017005001443,0.216780302999113,0.298466694644343,0.765346992160685,0.887923528878322
"FBgn0023178",65.1512264734277,0.932722061548711,0.728787675794418,1.27982688583749,0.200606026015784,0.420253981558959
"FBgn0023179",23409.9915272137,-0.334782655859698,0.250951663561289,-1.33405234740727,0.182186701385513,0.396066936682086
"FBgn0023180",29.5694826430326,0.252669566862233,0.79760254674484,0.316786309037532,0.751405753396682,0.879014944032717
"FBgn0023181",281.031118342049,0.109793389397284,0.402763386597762,0.272600223979481,0.785160539748042,0.896166269075854
"FBgn0023197",38.5483539068133,-0.717934337522699,0.675126726378327,-1.06340677901171,0.287597519860718,0.520205558876435
"FBgn0023212",3005.66623748641,0.182288560268026,0.298303788442398,0.611083624582347,0.541144220160204,0.739743562846483
"FBgn0023213",12737.7368710873,0.177724882870971,0.252219300917533,0.704644260865194,0.481031646835199,0.698678989142007
"FBgn0023214",7.94362026687326,0.202402855588661,0.861031254013684,0.235070277234611,0.814154187688683,0.912097548613638
"FBgn0023215",10034.0404431534,0.302973901925955,0.175127861787891,1.73001542320494,0.0836275196732322,0.235651011939265
"FBgn0023216",837.861036358611,-0.38812526293847,0.502693033431824,-0.77209198681109,0.44005994789686,0.662209539369343
"FBgn0023388",12558.0943609166,0.212522587220221,0.305337799808717,0.696024492720386,0.486413491216473,0.702782225075723
"FBgn0023395",2.10007980216901,-0.427913696823587,0.64992567023576,-0.6584040551412,0.510278530359946,NA
"FBgn0023407",8489.78213705221,1.02283882353818,0.273942879129173,3.73376678667334,0.000188637176483581,0.00184354294070987
"FBgn0023415",0.949211421353655,-0.911147737378765,0.636090558560035,-1.43241826987874,NA,NA
"FBgn0023416",7684.54301980845,-0.364416853872742,0.279748322159912,-1.3026596587215,0.192690980379441,0.409775782449901
"FBgn0023423",5600.06011416763,0.323869386901668,0.346039442081814,0.93593199940802,0.349308200344149,0.581479876303383
"FBgn0023441",51.2179268981125,0.533287071293447,0.851764114669521,0.626097134299159,0.531251231757234,0.73428973591677
"FBgn0023458",9350.54858938854,0.0308050097903032,0.296760493350632,0.103804281501534,0.917324668681259,0.961855312094643
"FBgn0023477",455.755042230887,0.277581010751238,0.413910678813182,0.670630222798681,0.502456124201859,0.71478959501983
"FBgn0023479",1278.50961518532,-0.0857367103408401,0.301021654946566,-0.284819078401715,0.775782754900699,0.890917145146914
"FBgn0023489",8.59703367836749,0.40410929751781,0.816382311552167,0.495000065287411,NA,NA
"FBgn0023495",88.7164964345803,1.76359201043986,0.639763548074786,2.75663097053116,0.00584002196381134,0.0328088473836687
"FBgn0023496",3.05548344085314,0.152003804430456,0.708280164164422,0.21460971536564,NA,NA
"FBgn0023506",1158.9030592131,0.639985765374825,0.31036083820685,2.06206997336528,0.0392010745777306,0.140046133518541
"FBgn0023507",70.9490164719985,-1.34693446143858,0.725862353044136,-1.8556334486694,0.0635058226613162,0.195131311064355
"FBgn0023508",4389.85517223984,-0.169671499414448,0.407003834730958,-0.416879363130831,0.676766648939075,0.831699371498996
"FBgn0023509",671.560448388967,0.454561085523423,0.310889715878704,1.46212969521569,0.143705672707642,0.339874705031602
"FBgn0023510",5803.50391597184,-0.0311620205014369,0.284250434304307,-0.109628752468593,0.912703806917473,0.959255167660958
"FBgn0023511",398.414706211462,-1.26047144114824,0.669064902485242,-1.88392999911701,0.0595744447640569,0.187148393623059
"FBgn0023512",873.595828709714,-0.530887048366511,0.394280197752207,-1.34647149766359,0.178150506407673,0.390270901279873
"FBgn0023513",480.981670363718,-2.12756362700496,0.396941964697837,-5.35988586801227,8.32745447748461e-08,1.72701063414215e-06
"FBgn0023514",1468.59988972096,0.167718108754512,0.226201009382609,0.741456058097532,0.458416965604696,0.678656116154307
"FBgn0023515",102.970885957181,0.18352193163238,0.608917695361055,0.301390373494666,0.76311683409596,0.88639800170537
"FBgn0023516",1589.87826472625,-0.697090563318172,0.305524428170877,-2.28161973002137,0.0225118008411259,0.0938153146068435
"FBgn0023517",703.99207956986,-0.426222596292491,0.346832334044807,-1.22890098314025,0.219108932821038,0.441637880202237
"FBgn0023518",1571.24148587489,-0.00517283040442102,0.314016770019946,-0.0164731023890617,0.986856960360599,0.994964186432579
"FBgn0023519",2569.53571575259,1.09032996847949,0.336849068603777,3.23685018040528,0.001208568437696,0.00891468798102497
"FBgn0023520",5838.08089445164,-1.67000304912048,0.381636793444201,-4.37589634387454,1.20934478064783e-05,0.00016404067507807
"FBgn0023521",654.731108574101,0.870789007542151,0.370471455050696,2.35048880465835,0.0187487716581627,0.0815365305385296
"FBgn0023522",1704.40217348789,0.250912058301608,0.208406136897854,1.20395714846242,0.228606141490299,0.453420127039433
"FBgn0023523",8.3816585113464,-0.0919643920150772,0.881868760806379,-0.104283535263212,0.916944343623795,0.961830975726652
"FBgn0023524",6116.1662400207,-1.08151799957332,0.422565420724853,-2.55940961216874,0.0104850117991114,0.0524521380549556
"FBgn0023525",355.389052752245,1.94074627418367,0.485111359268961,4.00062014030814,6.3176702342353e-05,0.000709821765876669
"FBgn0023526",3063.66843149313,-0.505227467940546,0.25768060913395,-1.96067321339618,0.0499171557396508,0.164561341298384
"FBgn0023527",738.517937606085,-0.266868652494002,0.258862741706903,-1.03092724250044,0.302574940274152,0.535827079275035
"FBgn0023528",6728.4920619784,0.259076942641886,0.180409202215612,1.43605170612226,0.150987628730936,0.350759219059514
"FBgn0023529",3103.94538671301,-0.873803900705186,0.370331622810239,-2.35951738086631,0.0182987236487356,0.0800422233872061
"FBgn0023530",299.476851654658,0.0723353733484355,0.314519639724511,0.229986825025599,0.818102007439831,0.91409847986846
"FBgn0023531",11936.9575563094,-0.385715680968062,0.306519962416163,-1.25837050849033,0.208257792404189,0.429890789032291
"FBgn0023534",10775.9008972635,0.0224547491558839,0.304629746241527,0.0737116103497017,0.941239860200458,0.974025862382887
"FBgn0023535",32.4472686502992,-1.00924720181693,0.637497161193974,-1.58313991536323,0.113389577622545,0.291139464282702
"FBgn0023536",1085.94283148784,-0.0641235577139904,0.351734169954763,-0.182306876020142,0.85534190282747,0.931567684436007
"FBgn0023537",1899.3636324819,-0.378916354570087,0.221820346417668,-1.70821279783154,0.087596864716196,0.242809282992661
"FBgn0023540",3.85526916214265,-1.38511910036843,0.826104379281504,-1.67668775896471,0.0936035555506116,NA
"FBgn0023541",0.189648716325476,-0.109892449670869,0.627360644233687,-0.17516631092647,0.8609489550102,NA
"FBgn0023542",1261.82503287724,-0.158629646045785,0.227938099883116,-0.695933001666365,0.48647078869604,0.702782225075723
"FBgn0023545",2286.83469131517,0.510602024208918,0.224460795881549,2.2747937883922,0.0229183030413334,0.0949374529321275
"FBgn0023549",306.70101505429,-3.92349693638986,0.675342667205573,-5.80963876105219,6.26077842690914e-09,1.48253396246002e-07
"FBgn0023550",15.4958522840184,-2.87656843331825,0.897588758075703,-3.20477324101651,0.00135168924417725,0.00979873527683881
"FBgn0024150",1777.50720643592,-0.329309980832205,0.511310180004753,-0.644051289628429,0.519542175416364,0.725247329044031
"FBgn0024177",1.58310842077545,-0.0538642749855144,0.639002496655095,-0.0842943106912272,NA,NA
"FBgn0024179",4184.89161108496,-0.328432557353761,0.359894752366739,-0.912579456060205,0.361463763175005,0.592982243466524
"FBgn0024182",0,NA,NA,NA,NA,NA
"FBgn0024183",23080.4483960161,-0.34188904851416,0.135444307133774,-2.52420390158212,0.0115960647089948,0.0565213320113813
"FBgn0024184",5.37238825614041,0.15077678389681,0.797342692666773,0.189099097895443,NA,NA
"FBgn0024187",5882.4408204845,-0.749357798053755,0.327945131234926,-2.28500967595383,0.0223122604057138,0.0931039388321146
"FBgn0024188",2455.33046982308,0.478644653223806,0.373302571811168,1.28218954105123,0.199776164257086,0.41960691652991
"FBgn0024189",7169.21575532144,-2.23257231161769,0.425920518064617,-5.24175806735609,1.59053826988141e-07,3.16311358188943e-06
"FBgn0024191",484.17769143159,-0.0698326273319769,0.400631015916613,-0.174306592743962,0.861624518298791,0.934531884065768
"FBgn0024194",162.95122612664,-0.786371055963272,0.577488488927344,-1.36170862457175,0.173289858353836,0.38387746526919
"FBgn0024196",4355.88051675582,0.696312990418664,0.463376178456873,1.50269483584053,0.132917755025803,0.322714579449713
"FBgn0024222",0.332092306578991,-0.109892449670869,0.627360644233687,-0.17516631092647,0.8609489550102,NA
"FBgn0024227",20.3906820321808,-0.620255168035141,0.86259697559764,-0.719055579351417,0.472106675389954,0.690374928454131
"FBgn0024230",1344.54004652513,0.208072667354277,0.237684187728688,0.87541653209084,0.381347307733067,0.610168292647407
"FBgn0024232",4192.98932377305,-0.628282741727047,0.264809450887806,-2.37258428511766,0.0176641324517959,0.0780006060138568
"FBgn0024234",268.655214789112,-3.34050457537638,0.425397155663884,-7.85267256938545,4.0726393026757e-15,1.57774046585657e-13
"FBgn0024236",1409.87306073976,-0.340970554292557,0.345494384820791,-0.986906211136888,0.323688619059265,0.557617267091602
"FBgn0024238",12776.4619668898,-1.0964181656729,0.238929026835815,-4.58888641615873,4.45616801842763e-06,6.77519423209915e-05
"FBgn0024244",1.30338234009481,-0.506260723992617,0.660193098742788,-0.766837346462261,0.443178228632382,NA
"FBgn0024245",781.202738788674,-0.202216488814953,0.263854332382476,-0.76639442297209,0.443441650217326,0.665052488743516
"FBgn0024248",1906.65486852389,-0.249437355955918,0.357110538195329,-0.69848780497058,0.484872181783392,0.702040447899053
"FBgn0024249",0.347413770487367,-0.571728651346211,0.628486175337046,-0.909691690576334,0.362985127608692,NA
"FBgn0024250",449.351022133073,3.25745237531591,0.310394322588344,10.4945617179862,9.15013628925454e-26,5.68070961291219e-24
"FBgn0024251",68.0637531443038,-0.261450740445117,0.560831776342113,-0.466183892343557,0.641083878012562,0.810050409842499
"FBgn0024273",2957.30102750208,-0.247484494595331,0.244755201010386,-1.01115111578294,0.311944108536757,0.546287062647263
"FBgn0024277",13557.1827223039,-0.322246245743168,0.217454743990568,-1.48190027878695,0.138366830875479,0.331621568183373
"FBgn0024285",3466.6046192273,-0.41333918313367,0.221006074594165,-1.87026163824994,0.0614474939258197,0.190682146322193
"FBgn0024288",1.1982528425812,-0.513475386338301,0.638640650260517,-0.804013001879606,0.421389466106972,NA
"FBgn0024289",0.908946175284874,0.0271436201807452,0.634340545587679,0.0427902967413161,NA,NA
"FBgn0024291",3041.17018909865,0.503906540838917,0.231634534258377,2.17543788300942,0.0295973182477823,0.114522583791359
"FBgn0024293",29.558548255602,0.0646674118900258,0.896268156077911,0.0721518570658716,0.942481057757043,0.974331755647665
"FBgn0024294",1.9060008920266,-0.579243642313326,0.646732621803801,-0.895646242024654,0.370441730176058,NA
"FBgn0024314",1031.30952002095,0.152418344450162,0.308025453471708,0.494823861899325,0.620724459058946,0.795726854531554
"FBgn0024315",22.3085097622313,2.0452860613173,0.870523757487509,2.3494890791038,0.0187991955757631,0.0817142540114935
"FBgn0024319",0.957097659476272,0.768718844731005,0.639338570853104,1.20236581957704,NA,NA
"FBgn0024320",3192.6255178389,-0.0766920610599229,0.407997069437192,-0.187972088048856,0.850898531645172,0.928785517921107
"FBgn0024321",2365.16221352646,-2.87443535958463,0.247931936039932,-11.5936470528818,4.43823613564812e-31,3.28124557051542e-29
"FBgn0024326",11533.4412910621,0.310726162539764,0.24805470990895,1.25265173418323,0.210332478462903,0.431765590062149
"FBgn0024329",148.770516005734,-0.207181762000379,0.49714572010909,-0.416742523610415,0.676866747150757,0.831699371498996
"FBgn0024330",3049.62460804723,0.883771069294589,0.229697679854535,3.84754025314611,0.000119309678869763,0.00124115385591155
"FBgn0024332",18.7921210406036,-0.366014153974975,0.895594214628172,-0.408683026304423,0.682772291737989,0.836584666038714
"FBgn0024352",2159.02738423346,-0.114224160821266,0.263105699077026,-0.434137919558429,0.664188290826401,0.824594743834598
"FBgn0024360",692.092298093891,-0.515376386130259,0.360699465543002,-1.42882492313762,0.153054560265724,0.354116917384983
"FBgn0024361",72.7859855632909,0.980962140630744,0.600471142427664,1.63365409479094,0.102331502385849,0.270935101314091
"FBgn0024362",4258.26293637764,0.332276230692797,0.258748240194491,1.28416807953182,0.199083151412875,0.418701481310249
"FBgn0024364",1456.20399383246,1.25948830990934,0.301100560497916,4.18294907132217,2.87751870785263e-05,0.000352769223867756
"FBgn0024365",1203.0173932307,-0.235840277609699,0.4510583324879,-0.522859817950542,0.601071808872818,0.781918128802316
"FBgn0024366",56.2675872347588,1.60000155503829,0.876918248109397,1.82457322388699,0.0680654571337635,0.204062106345955
"FBgn0024371",1532.23498226784,0.308854142577885,0.278479325820945,1.10907386631807,0.267398317751975,0.498316857307655
"FBgn0024432",3522.45824640481,0.427301291507158,0.327380321897186,1.30521373132913,0.191820079777783,0.408931867190805
"FBgn0024491",757.534998221813,0.730157576864777,0.330436711939332,2.2096745019023,0.027127760598757,0.107413066802519
"FBgn0024509",3391.87756936596,0.429926477320344,0.293860830544361,1.46302750361091,0.143459853267552,0.339659501274888
"FBgn0024510",327.994079938857,-1.21196661434705,0.476388930481206,-2.54406963890373,0.0109569237661777,0.0542524574005271
"FBgn0024542",826.443240560008,0.665690331170875,0.364256342272076,1.82753257505026,0.0676197330006264,0.202962557583886
"FBgn0024555",11410.8970553995,-0.042589605592506,0.317569230279785,-0.13411124734907,0.89331460589216,0.950580231673134
"FBgn0024556",5379.62929532436,0.0385864156552151,0.180668527951835,0.213575746106163,0.830877914787965,0.919130158467448
"FBgn0024558",1194.59168564441,0.0978960440382231,0.279247378321293,0.350571040726431,0.725910185455034,0.864646432927316
"FBgn0024689",2437.04351578762,-0.198303603730313,0.31748374517385,-0.624610257201435,0.532226885996648,0.735113718037299
"FBgn0024698",592.739073052948,-0.926760988760095,0.38357374964502,-2.41612203550887,0.0156868028496714,0.0712267630562905
"FBgn0024728",10244.2423652762,0.520244961444773,0.252292936841695,2.06206708740011,0.0392013492998208,0.140046133518541
"FBgn0024732",5622.07618291703,-0.760027042875557,0.387968646270416,-1.95899088800545,0.0501138539103449,0.165085943918942
"FBgn0024733",5779.42968726755,0.778216089561746,0.374273631894218,2.07927041406351,0.0375925028584195,0.135397318774188
"FBgn0024734",7472.75286658911,0.740530581726079,0.186466969968471,3.97137671004839,7.14584794168823e-05,0.00078734399676053
"FBgn0024740",0.925614246035649,0.44887013633028,0.637913169403314,0.703653973392868,NA,NA
"FBgn0024754",5328.39442212483,0.0589100306518455,0.19940802585443,0.295424571801591,0.767669564913569,0.888223527936042
"FBgn0024804",4867.3252306939,0.513952147471636,0.247169828936966,2.07934823470184,0.0375853547219784,0.135397318774188
"FBgn0024806",8235.66433581817,0.255856816450677,0.258396563259567,0.990171127754751,0.322090482162934,0.555951937221176
"FBgn0024807",13090.4677978288,-0.89329267978407,0.351271218249598,-2.54302838768116,0.0109896300253164,0.0543310703395557
"FBgn0024811",10324.0093613492,1.36474101169494,0.275744124940939,4.94930222715445,7.44800164760666e-07,1.30914511718821e-05
"FBgn0024814",6070.33351715577,0.126720360225923,0.297192526938961,0.426391476027758,0.669822611546236,0.82819251791463
"FBgn0024833",4346.35620520704,-0.0780726471264114,0.203755621616689,-0.383168064306388,0.7015951553505,0.84905141850857
"FBgn0024836",8213.84693402232,0.618717408124672,0.51465354655171,1.20220177684621,0.229285361074416,0.454209188383252
"FBgn0024841",844.40211095714,-0.410030186740189,0.402489928335599,-1.01873403003094,0.308329252259331,0.542780720561023
"FBgn0024846",2385.62672889442,0.496015829789353,0.239765959935559,2.06875000072014,0.0385695525177376,0.138452971139469
"FBgn0024887",548.907781448228,0.0591834871572111,0.260691904327952,0.227024645470993,0.820404578149683,0.914761494287322
"FBgn0024889",4295.77944132497,0.168467746742703,0.256318790410985,0.657258667897813,0.511014608019522,0.719572041881755
"FBgn0024897",23.4002151588815,-0.0885915807543178,0.745266141581492,-0.118872407870727,0.90537644206322,0.957227640274433
"FBgn0024909",692.969367321931,0.458521379012936,0.347983481134104,1.3176527159237,0.187619929949926,0.402725846978067
"FBgn0024912",219.932882187804,-0.298214337173683,0.437447092402614,-0.681715211628873,0.495419046871723,0.709777552849902
"FBgn0024913",9021.9330103716,-0.332661344597167,0.221042248222989,-1.50496725070212,0.132332496674366,0.3218584204649
"FBgn0024920",1.08779319784808,-0.105660896780174,0.62961343486675,-0.167818681954486,0.866725924862413,NA
"FBgn0024921",8910.44523182058,-0.0711189072083329,0.211964682797291,-0.335522438312737,0.737231021359616,0.871270349077319
"FBgn0024941",11011.8763572305,0.52631927713193,0.187700825349924,2.80403283337051,0.00504677654262661,0.0291461125911382
"FBgn0024943",31.7611629748249,1.22001119822672,0.862875702804851,1.41388985025417,0.157394246506755,0.360796041992407
"FBgn0024944",5472.72564134413,-2.25521015843859,0.315787462135586,-7.14154432600714,9.22881042727607e-13,3.11432156753201e-11
"FBgn0024945",1076.36000906791,-0.179018759749787,0.323901835202242,-0.552694490409444,0.580472626704983,0.76675295039989
"FBgn0024947",6446.67722281524,-0.88963402309217,0.179291246888468,-4.96194899935959,6.97893226236303e-07,1.23341165987201e-05
"FBgn0024956",1019.04738171243,0.47572393232779,0.251333228744978,1.8928015794143,0.0583842614658319,0.184246194948381
"FBgn0024957",3480.69489075351,-0.547836567386856,0.35695656388305,-1.5347429430275,0.124846982984883,0.310594151093909
"FBgn0024958",2084.96393057133,-0.528608428048495,0.279832232492892,-1.88901908596939,0.0588892713250263,0.185296488883327
"FBgn0024963",34022.7917517328,-1.48500928348453,0.178046578697901,-8.34056624027699,7.39356319989694e-17,3.1967258745983e-15
"FBgn0024973",2956.04736523295,-0.627022895339504,0.29759980070397,-2.10693318293993,0.0351233717764536,0.128594282746963
"FBgn0024975",404.097935299754,-0.364022360824995,0.426301859182612,-0.853907514086307,0.393156235842099,0.620149534874711
"FBgn0024977",0,NA,NA,NA,NA,NA
"FBgn0024980",111.105994519851,1.55092722696935,0.659727819956797,2.35085921808014,0.0187301188956817,0.0815286298897425
"FBgn0024983",1099.79948473277,-0.606537094059666,0.276950357077005,-2.19005709348488,0.0285200964472627,0.111198524191521
"FBgn0024984",0.786552860231149,-0.285597704662075,0.635358418485116,-0.449506446051388,0.653066359096359,NA
"FBgn0024985",8918.82431127909,-0.274070775745197,0.333622554373333,-0.821499542379572,0.411361784649057,0.635920013459874
"FBgn0024986",2734.24413319746,-0.401391604772064,0.390483293939102,-1.0279354097916,0.303980211584699,0.537333153713782
"FBgn0024987",3883.06904233952,0.631444081280262,0.234515110703914,2.69255179073509,0.00709075216833369,0.0384943580438967
"FBgn0024989",5.77055359137746,0.387775207271401,0.877292411910221,0.442013634230641,0.658479339801563,NA
"FBgn0024991",143.27968567144,-0.499940101783525,0.669755547056439,-0.746451603097206,0.455394656790813,0.675664637408353
"FBgn0024992",1875.55248305352,-0.468967669799406,0.35923962552351,-1.30544526961911,0.191741272026714,0.408853857238821
"FBgn0024993",346.645227307877,0.216569596959146,0.411725345980238,0.526005015415156,0.59888472226146,0.780540779854964
"FBgn0024994",901.833884390616,0.615360424775153,0.32433667139264,1.89728907968659,0.0577897954712324,0.182787122514332
"FBgn0024995",2004.3511159672,0.473766783565461,0.292021684314599,1.62236850553559,0.104724468464993,0.275538298582847
"FBgn0024996",3726.84383488021,0.384681794032288,0.219469950028387,1.75277660555594,0.0796403603193711,0.227460008756446
"FBgn0024997",42.4324198690139,-1.11407439357643,0.745111211842894,-1.49517867382638,0.134867817717971,0.325222299753557
"FBgn0024998",590.390211726689,-0.110286008769723,0.303268723397178,-0.363657707706595,0.716113628355825,0.858680263789298
"FBgn0025109",1331.26925769329,0.291761733590128,0.32034275907847,0.910779861013367,0.362411375680553,0.593900875374985
"FBgn0025111",114.349413923576,0.33929912280501,0.588441898936225,0.576605988489925,0.564205652863357,0.756924181302285
"FBgn0025115",0.332092306578991,-0.109892449670869,0.627360644233687,-0.17516631092647,0.8609489550102,NA
"FBgn0025117",3083.5942592039,0.73760162809697,0.234027128896381,3.15177830696523,0.00162279431552679,0.0114304901029969
"FBgn0025118",0,NA,NA,NA,NA,NA
"FBgn0025185",778.225980895503,0.213654071166344,0.214165971194325,0.997609797555016,0.318468608291455,0.552556157524676
"FBgn0025186",3449.41068209344,0.480584427948917,0.303721196112577,1.58232100393409,0.113576308191158,0.291217580164419
"FBgn0025286",3394.61619667322,-0.267765448597203,0.405237465121356,-0.660761828911885,0.508765065632201,0.718614520894222
"FBgn0025334",5.12095643891202,0.262161369080614,0.684726725721419,0.382870069522121,NA,NA
"FBgn0025335",508.354696843717,1.08993868505954,0.325512940397513,3.34837282882983,0.000812875773161813,0.00636435073813433
"FBgn0025336",3089.49002094443,-0.359062406264704,0.252525852696859,-1.42188374944618,0.155060001505739,0.357646133503949
"FBgn0025352",486.237261253811,-0.316701104011023,0.300980603124252,-1.05223094353453,0.292693605868618,0.524697838036188
"FBgn0025355",0,NA,NA,NA,NA,NA
"FBgn0025360",8.26485146878181,-0.997337021279814,0.881540901738246,-1.13135649101844,0.257905076387651,0.487677993348248
"FBgn0025366",3008.31882255493,-0.57749164199941,0.321835086554166,-1.79437129799152,0.0727539249490553,0.213891688072097
"FBgn0025373",659.349778742213,0.829282996000529,0.285714421116106,2.90248911049378,0.00370210030430885,0.0226169324149704
"FBgn0025378",4.4892864534565,-0.479486423545355,0.656019472709947,-0.730902730012947,NA,NA
"FBgn0025381",2445.13502478408,0.188536967790877,0.19467493855166,0.968470668045674,0.332809361155376,0.565816867374314
"FBgn0025382",10811.511427527,-7.09759458489545,0.391933822742477,-18.1091658158805,2.69805875960546e-73,7.68549973140556e-71
"FBgn0025383",54.5448498551499,-0.733826897142783,0.57711530321103,-1.27154295347883,0.203535556635879,0.42374072786296
"FBgn0025387",1.27785139796917,-0.227400121230685,0.731624499728879,-0.310815344913892,0.755941003527692,NA
"FBgn0025388",115.193115644847,-0.950847367979464,0.616367670400087,-1.54266262434281,0.122912654828445,0.307519778355331
"FBgn0025390",1083.91142764913,0.746908154193912,0.389867591963859,1.91579954217675,0.0553906160496601,0.17769246446187
"FBgn0025391",1792.3143519946,0.15720683664868,0.256916435679456,0.611898714198342,0.540604772389003,0.739743562846483
"FBgn0025393",0,NA,NA,NA,NA,NA
"FBgn0025394",4913.34763412286,0.177460312405269,0.263385024742361,0.673767662299167,0.500459036970042,0.71352742483439
"FBgn0025454",25.9619152872721,0.0117602241979837,0.831429227566883,0.0141445883883576,0.98871462761685,0.995705642972776
"FBgn0025455",7802.31664902431,-0.049696025462994,0.264409757250552,-0.18795080022672,0.850915219464531,0.928785517921107
"FBgn0025456",99.4059258068312,0.698632837960307,0.627751415580039,1.11291320197944,0.265745709462018,0.496479011601011
"FBgn0025457",1175.16452742136,-0.0372960269777685,0.306292209112081,-0.121766162730312,0.903084212719667,0.956096480125707
"FBgn0025463",2483.41774187634,-0.0967244021459528,0.257516154319197,-0.375605182524047,0.707210437340982,0.853020398844978
"FBgn0025469",1278.96560898955,0.680962837866435,0.341615971113881,1.99335773338135,0.0462222886564095,0.156197789824608
"FBgn0025519",2029.6645953835,0.184680319734651,0.2391054903709,0.772380088170184,0.439889343611058,0.662209539369343
"FBgn0025525",391.422803084896,0.576174767182738,0.68461758682667,0.841600885325507,0.400011393566402,0.626258171738692
"FBgn0025549",5912.04522746698,0.417133403683617,0.224101402153307,1.86136007930132,0.062693344119235,0.193125012021244
"FBgn0025558",63.1763870458626,0.828645045314086,0.616770612325979,1.34352225730905,0.179102923965289,0.391700912212133
"FBgn0025571",1602.48829074736,-0.721144405545444,0.290248914845878,-2.48457227110865,0.0129707176868095,0.061010879454468
"FBgn0025573",30.8161053381451,-3.89062641671795,0.825037348951437,-4.7156973216578,2.40884311349598e-06,3.87152089035141e-05
"FBgn0025574",10659.7633086924,0.428913719403618,0.293179057034148,1.46297530165553,0.143474137296393,0.339659501274888
"FBgn0025578",0,NA,NA,NA,NA,NA
"FBgn0025582",2854.61752882568,-0.764791581765739,0.205467742374075,-3.72219781523349,0.000197496199350803,0.00191850620934055
"FBgn0025583",0,NA,NA,NA,NA,NA
"FBgn0025592",2482.2085937667,0.211150299353416,0.196238409831324,1.07598863818204,0.281932337792742,0.514027615120992
"FBgn0025595",0.394676375026162,-0.383695082074405,0.627360644233687,-0.611602091398455,0.540801054048313,NA
"FBgn0025608",6600.46255603544,-0.118867338274728,0.285151754406758,-0.416856415707578,0.676783434597932,0.831699371498996
"FBgn0025612",1.09382589654431,0.804306959202961,0.640514958444672,1.2557192437098,NA,NA
"FBgn0025613",1.55458025241743,0.879419410178278,0.644131328503849,1.36527967397727,0.172165164959644,NA
"FBgn0025615",1192.34904319021,-1.35187995306484,0.319583631910972,-4.23012888670543,2.33557456482542e-05,0.000294245509919586
"FBgn0025616",1.36531560767175,-0.950771920359402,0.640542381280676,-1.48432320506016,0.137723197022119,NA
"FBgn0025620",5.2967352959983,0.599302414179207,0.757183635569458,0.791488862181347,0.42865877303692,NA
"FBgn0025621",766.273423484939,-1.05956842224128,0.405546226177438,-2.61269456808528,0.00898315432783502,0.0465250532968354
"FBgn0025624",1386.26180690046,0.155389443156518,0.29390344260776,0.528709163042703,0.597007219772557,0.77903731116912
"FBgn0025625",6041.78692188307,-0.539190865015947,0.429184324316579,-1.25631537422654,0.209001649970567,0.430768457111075
"FBgn0025626",2033.44817083899,-0.314660705208444,0.325709640143281,-0.966077347511186,0.334005478632349,0.566700632127554
"FBgn0025627",1.90882632743749,0.118641309632235,0.645966695526649,0.183664746888395,NA,NA
"FBgn0025628",212.15482301455,-0.124151348718465,0.774173590156709,-0.160366292905101,0.87259254030593,0.938986150273708
"FBgn0025629",922.779915869254,-0.243823604472613,0.269782432577909,-0.903778656537245,0.366112781363241,0.597793201730528
"FBgn0025630",1213.96309287609,-1.04782996001281,0.277687003802997,-3.77342095835419,0.000161024250607224,0.00160114976091475
"FBgn0025631",100.516600515732,-0.465677441655891,0.658347533232625,-0.707342882214985,0.479353422879408,0.696868493033183
"FBgn0025632",888.340979814503,0.495447558635352,0.253084253689417,1.95763881558337,0.0502724093256701,0.165495677878693
"FBgn0025633",1755.23880147857,-0.49862533516822,0.30448469887423,-1.63760391576912,0.101504345691909,0.269703590679325
"FBgn0025634",884.174153421701,0.0633695503392817,0.241272055214209,0.262647699846632,0.79282213120334,0.900447088408978
"FBgn0025635",1383.52429713016,0.191799036020661,0.282242333462727,0.679554458282531,0.49678661433311,0.710796034837667
"FBgn0025637",11178.7371895999,-0.0342528919994809,0.291878069867703,-0.11735342780294,0.906579988212595,0.957227640274433
"FBgn0025638",4421.89995908125,0.631511541807144,0.325957358440475,1.93740538587187,0.0526958087913451,0.171798911839208
"FBgn0025639",17556.1760964725,0.00586158994380885,0.342773457670112,0.0171004779181301,0.986356457645218,0.994964186432579
"FBgn0025640",891.807136216116,-1.21237376186811,0.250302889010711,-4.84362672224781,1.27490345438737e-06,2.17767900453998e-05
"FBgn0025641",10051.9594602908,0.289243177427827,0.328106824032874,0.881551849097924,0.378019203636455,0.607170733077894
"FBgn0025642",14.6390253052188,0.172736850837154,0.839224305233051,0.20582918030381,0.836924346620263,0.92200705622094
"FBgn0025643",18.909564999216,1.5466127987973,0.861660424290431,1.79492147393321,0.0726662120499167,0.213717662831291
"FBgn0025644",12.5367067817818,-0.0841534991231061,0.88075202670155,-0.0955473238458096,NA,NA
